"time","AVG TEMP","SET TEMP","HUMIDITY","TEMP 1","TEMP 2","TEMP 3","WATER"
"2023-02-07 11:42:58","34.3","28.5","0","31.7","34.3","34.9","1058"
"2023-02-07 12:12:58","33.2","28.5","0","30.7","33.2","34.1","1069"
"2023-02-07 12:42:58","33.3","28.5","0","30.8","33.3","33.8","1080"
"2023-02-07 13:12:58","33.6","28.5","0","31.3","33.6","33.8","1090"
"2023-02-07 13:42:58","32.0","28.5","0","29.6","32.0","32.2","1103"
"2023-02-07 14:12:58","31.7","28.5","0","29.5","31.7","31.0","1116"
"2023-02-07 14:42:58","29.7","28.5","0","27.8","29.7","30.4","1130"
"2023-02-07 15:12:58","30.4","28.5","0","28.3","30.4","31.1","1140"
"2023-02-07 15:42:58","30.8","28.5","0","29.0","30.8","31.1","1153"
"2023-02-07 16:12:58","30.4","28.5","0","28.4","30.4","30.3","1167"
"2023-02-07 16:42:58","30.0","28.5","0","28.1","30.0","29.2","1181"
"2023-02-07 17:12:58","29.5","28.5","0","27.5","29.5","28.4","1195"
"2023-02-07 17:42:58","28.7","28.5","0","26.1","28.7","27.9","1209"
"2023-02-07 18:12:58","27.1","28.5","0","25.2","27.1","27.7","1225"
"2023-02-07 18:42:58","28.0","28.5","0","25.3","28.0","27.3","1241"
"2023-02-07 19:12:58","28.4","28.5","0","25.8","28.4","26.8","1254"
"2023-02-07 19:42:58","28.3","28.5","0","25.8","28.3","26.7","1270"
"2023-02-07 20:12:58","28.0","28.5","0","26.1","28.0","26.3","1286"
"2023-02-07 20:42:58","28.0","28.5","0","26.3","28.0","26.3","1300"
"2023-02-07 21:12:58","28.4","28.5","0","25.8","28.4","26.3","1318"
"2023-02-07 21:42:58","28.2","28.5","0","25.8","28.2","26.3","1336"
"2023-02-07 22:12:58","28.0","28.5","0","25.4","28.0","26.2","1353"
"2023-02-07 22:42:58","27.7","28.5","0","25.7","27.7","25.8","1367"
"2023-02-07 23:12:58","27.5","28.5","0","25.8","27.5","25.5","1381"
"2023-02-07 23:42:58","27.7","28.5","0","25.3","27.7","25.6","1401"
"2023-02-08 00:12:58","27.8","28.5","0","25.3","27.8","25.4","1420"
"2023-02-08 00:42:58","27.9","28.5","0","25.1","27.9","25.5","1438"
"2023-02-08 01:12:58","27.8","28.5","0","25.4","27.8","25.3","1453"
"2023-02-08 01:42:58","28.0","28.5","0","25.3","28.0","25.2","1471"
"2023-02-08 02:12:58","27.7","28.5","0","24.8","27.7","25.5","1489"
"2023-02-08 02:42:58","27.7","28.5","0","24.9","27.7","25.4","1510"
"2023-02-08 03:12:58","27.6","28.5","0","25.3","27.6","25.0","1525"
"2023-02-08 03:42:58","27.6","28.5","0","25.1","27.6","25.1","1545"
"2023-02-08 04:12:58","27.6","28.5","0","24.8","27.6","25.1","1560"
"2023-02-08 04:42:58","27.6","28.5","0","24.7","27.6","25.2","1580"
"2023-02-08 05:12:58","27.5","28.5","0","24.8","27.5","25.1","1596"
"2023-02-08 05:42:58","27.4","28.5","0","24.9","27.4","24.9","1612"
"2023-02-08 06:12:58","27.8","28.5","0","24.7","27.8","25.3","1627"
"2023-02-08 06:42:58","28.1","28.5","0","25.2","28.1","25.6","1647"
"2023-02-08 07:12:58","28.7","28.5","0","26.2","28.7","26.4","1660"
"2023-02-08 07:42:58","29.0","28.5","0","26.5","29.0","28.7","1684"
"2023-02-08 08:12:58","29.6","28.5","0","27.2","29.6","30.0","1703"
"2023-02-08 08:42:58","29.9","28.5","0","27.1","29.9","30.1","1717"
"2023-02-08 09:12:58","29.9","28.5","0","27.7","29.9","30.6","1741"
"2023-02-08 09:42:58","31.7","28.5","0","29.0","31.7","31.1","1766"
"2023-02-08 10:12:58","33.0","28.5","0","30.7","33.0","32.0","1782"
"2023-02-08 10:42:58","33.9","28.5","0","31.4","33.9","33.2","1806"
"2023-02-08 11:12:58","34.6","28.5","0","32.3","34.6","34.3","1827"
"2023-02-08 11:42:58","35.1","28.5","0","32.8","35.1","34.6","1849"
"2023-02-08 12:12:58","33.2","28.5","0","31.7","33.2","33.6","1870"
"2023-02-08 12:42:58","32.7","28.5","0","31.5","32.7","33.3","1881"
"2023-02-08 13:12:58","33.7","28.5","0","32.3","33.7","34.2","1912"
"2023-02-08 13:42:58","31.9","28.5","0","30.2","31.9","32.1","1938"
"2023-02-08 14:12:58","31.3","28.5","0","30.0","31.3","31.4","1961"
"2023-02-08 14:42:58","31.7","28.5","0","30.3","31.7","31.7","1988"
"2023-02-08 15:12:58","31.8","28.5","0","30.3","31.8","31.9","2011"
"2023-02-08 15:42:58","31.4","28.5","0","29.9","31.4","31.5","2028"
"2023-02-08 16:21:00","30.6","30.0","0","29.3","30.6","30.6","3"
"2023-02-08 16:51:00","29.4","30.0","0","28.3","29.4","29.2","17"
"2023-02-08 17:21:00","28.9","30.0","0","27.7","28.9","28.7","23"
"2023-02-08 17:51:00","28.3","30.0","0","27.1","28.3","28.1","28"
"2023-02-08 18:21:00","33.8","33.5","0","26.8","33.8","27.7","34"
"2023-02-08 18:51:00","32.0","33.5","0","27.2","32.0","28.2","39"
"2023-02-08 19:21:00","30.7","33.5","0","27.3","30.7","27.8","44"
"2023-02-08 19:51:00","28.6","33.5","0","26.5","28.6","26.8","50"
"2023-02-08 20:21:00","28.5","33.5","0","26.5","28.5","26.5","55"
"2023-02-08 21:15:16","33.3","33.5","0","27.0","33.3","27.3","65"
"2023-02-08 21:45:16","33.8","33.5","0","27.0","33.8","27.7","74"
"2023-02-08 22:15:16","33.8","33.5","0","26.8","33.8","27.8","80"
"2023-02-08 22:45:16","33.0","33.5","0","26.9","33.0","27.4","87"
"2023-02-08 23:15:16","33.7","33.5","0","26.8","33.7","28.0","94"
"2023-02-08 23:45:16","33.4","33.5","0","26.6","33.4","28.1","102"
"2023-02-09 00:15:16","33.6","33.5","0","26.4","33.6","27.9","109"
"2023-02-09 00:45:16","33.9","33.5","0","27.0","33.9","27.1","116"
"2023-02-09 01:15:16","33.6","33.5","0","26.8","33.6","27.3","123"
"2023-02-09 01:45:16","34.3","33.5","0","26.8","34.3","27.3","130"
"2023-02-09 02:15:16","32.8","33.5","0","26.3","32.8","27.6","136"
"2023-02-09 02:45:16","33.0","33.5","0","26.3","33.0","27.6","143"
"2023-02-09 03:15:16","33.4","33.5","0","26.7","33.4","27.1","150"
"2023-02-09 03:45:16","33.5","33.5","0","27.0","33.5","26.9","157"
"2023-02-09 04:15:16","33.7","33.5","0","26.6","33.7","27.2","163"
"2023-02-09 04:45:16","33.8","33.5","0","26.5","33.8","27.5","170"
"2023-02-09 05:15:16","33.7","33.5","0","26.3","33.7","27.5","177"
"2023-02-09 05:45:16","34.0","33.5","0","26.4","34.0","27.3","184"
"2023-02-09 06:15:16","33.6","33.5","0","26.4","33.6","27.4","191"
"2023-02-09 06:45:16","33.2","33.5","0","26.5","33.2","27.6","198"
"2023-02-09 07:15:16","33.5","33.5","0","27.0","33.5","28.0","206"
"2023-02-09 07:45:16","33.4","33.5","0","27.6","33.4","28.6","211"
"2023-02-09 08:15:16","33.3","33.5","0","27.9","33.3","29.2","217"
"2023-02-09 08:45:16","33.7","33.5","0","28.2","33.7","30.1","222"
"2023-02-09 09:15:16","34.3","33.5","0","28.8","34.3","31.8","230"
"2023-02-09 09:45:16","35.0","33.5","0","29.8","35.0","32.8","238"
"2023-02-09 10:15:16","34.1","33.5","0","29.2","34.1","34.0","244"
"2023-02-09 10:45:16","34.6","33.0","0","29.8","34.6","34.8","251"
"2023-02-09 11:15:16","35.2","33.0","0","30.5","35.2","35.1","258"
"2023-02-09 11:45:16","36.8","33.0","0","31.0","36.8","36.0","265"
"2023-02-09 12:15:16","35.0","33.0","0","31.0","35.0","35.9","271"
"2023-02-09 12:45:16","35.1","33.0","0","31.0","35.1","35.1","277"
"2023-02-09 13:15:16","33.9","33.0","0","30.3","33.9","33.6","283"
"2023-02-09 13:45:16","34.1","33.0","0","28.1","34.1","30.9","289"
"2023-02-09 14:15:16","33.6","33.0","0","28.5","33.6","30.4","297"
"2023-02-09 14:45:16","32.8","33.0","0","28.0","32.8","29.5","303"
"2023-02-09 15:15:16","32.4","33.0","0","27.8","32.4","29.7","310"
"2023-02-09 15:45:16","32.7","33.0","0","27.0","32.7","28.9","320"
"2023-02-09 16:15:16","32.8","33.0","0","26.5","32.8","26.2","326"
"2023-02-09 16:45:16","33.9","33.0","0","26.2","33.9","27.3","334"
"2023-02-09 17:15:16","32.7","33.0","0","25.3","32.7","27.2","341"
"2023-02-09 17:45:16","32.2","33.0","0","25.5","32.2","27.8","347"
"2023-02-09 18:15:16","33.3","33.0","0","25.0","33.3","28.5","354"
"2023-02-09 18:45:16","32.8","33.0","0","26.0","32.8","26.9","361"
"2023-02-09 19:15:16","32.8","33.0","0","26.0","32.8","26.7","373"
"2023-02-09 19:45:16","33.2","33.0","0","25.7","33.2","27.2","382"
"2023-02-09 20:15:16","32.9","33.0","0","25.4","32.9","27.6","390"
"2023-02-09 20:45:16","32.7","33.0","0","25.4","32.7","28.1","401"
"2023-02-09 21:15:16","32.6","33.0","0","25.6","32.6","27.8","411"
"2023-02-09 21:45:16","32.0","33.0","0","25.3","32.0","28.2","425"
"2023-02-09 22:15:16","31.9","33.0","0","25.4","31.9","27.7","436"
"2023-02-09 22:45:16","33.8","33.0","0","24.7","33.8","28.3","447"
"2023-02-09 23:15:16","33.9","33.0","0","24.6","33.9","28.6","458"
"2023-02-09 23:45:16","33.7","33.0","0","24.8","33.7","28.2","470"
"2023-02-10 00:15:16","32.3","33.0","0","24.9","32.3","27.6","483"
"2023-02-10 00:45:16","32.7","33.0","0","24.8","32.7","28.7","495"
"2023-02-10 01:15:16","33.2","33.0","0","25.0","33.2","28.1","507"
"2023-02-10 01:45:16","33.0","33.0","0","25.6","33.0","26.9","520"
"2023-02-10 02:15:16","33.0","33.0","0","25.4","33.0","27.1","534"
"2023-02-10 02:45:16","33.0","33.0","0","24.8","33.0","27.3","547"
"2023-02-10 03:15:16","33.5","33.0","0","24.8","33.5","27.6","559"
"2023-02-10 03:45:16","33.8","33.0","0","24.2","33.8","28.0","573"
"2023-02-10 04:15:16","33.1","33.0","0","24.0","33.1","28.1","587"
"2023-02-10 04:45:16","31.9","33.0","0","23.8","31.9","28.1","602"
"2023-02-10 05:15:16","34.2","33.0","0","23.6","34.2","28.0","616"
"2023-02-10 05:45:16","33.5","33.0","0","23.9","33.5","27.7","631"
"2023-02-10 06:15:16","34.0","33.0","0","24.1","34.0","28.2","644"
"2023-02-10 06:45:16","32.3","33.0","0","24.8","32.3","28.5","658"
"2023-02-10 07:15:16","33.9","33.0","0","25.1","33.9","29.4","671"
"2023-02-10 07:45:16","33.4","33.0","0","27.3","33.4","30.8","686"
"2023-02-10 08:15:16","34.0","33.0","0","27.7","34.0","32.3","698"
"2023-02-10 08:45:16","34.4","33.0","0","28.2","34.4","33.0","712"
"2023-02-10 09:15:16","35.7","33.0","0","29.5","35.7","33.0","725"
"2023-02-10 09:45:16","35.9","33.0","0","30.3","35.9","33.6","737"
"2023-02-10 10:15:16","37.0","33.0","0","31.1","37.0","35.2","749"
"2023-02-10 10:45:16","35.0","33.0","0","30.5","35.0","34.8","759"
"2023-02-10 11:15:16","33.6","33.0","0","30.5","33.6","34.2","767"
"2023-02-10 11:45:16","33.2","33.0","0","30.3","33.2","34.0","775"
"2023-02-10 12:15:16","33.5","33.0","0","30.7","33.5","34.6","786"
"2023-02-10 12:45:16","33.8","33.0","0","30.9","33.8","34.1","794"
"2023-02-10 13:15:16","34.3","33.0","0","31.7","34.3","35.4","805"
"2023-02-10 13:45:16","33.0","33.0","0","30.8","33.0","33.6","816"
"2023-02-10 14:15:16","33.4","33.0","0","30.9","33.4","33.7","824"
"2023-02-10 14:45:16","33.3","33.0","0","30.5","33.3","34.0","835"
"2023-02-10 15:15:16","33.0","33.0","0","30.4","33.0","32.8","844"
"2023-02-10 15:45:16","31.4","33.0","0","28.1","31.4","32.7","853"
"2023-02-10 16:15:16","34.7","33.0","0","26.6","34.7","32.7","865"
"2023-02-10 16:45:16","31.0","33.0","0","26.2","31.0","32.6","876"
"2023-02-10 17:15:16","33.3","33.0","0","26.0","33.3","31.6","889"
"2023-02-10 17:45:16","32.5","33.0","0","26.2","32.5","30.1","898"
"2023-02-10 18:15:16","33.4","33.0","0","26.2","33.4","30.6","909"
"2023-02-10 18:45:16","33.3","33.0","0","25.9","33.3","30.3","923"
"2023-02-10 19:15:16","31.8","33.0","0","25.8","31.8","31.2","934"
"2023-02-10 19:45:16","32.1","33.0","0","26.0","32.1","30.2","945"
"2023-02-10 20:15:16","31.8","33.0","0","25.6","31.8","30.5","957"
"2023-02-10 20:45:16","32.2","33.0","0","25.6","32.3","29.6","974"
"2023-02-10 21:15:16","32.0","33.0","0","25.4","32.0","29.8","985"
"2023-02-10 21:45:16","32.1","33.0","0","25.1","32.1","29.5","996"
"2023-02-10 22:15:16","32.0","33.0","0","25.2","32.0","29.4","1010"
"2023-02-10 22:45:16","33.3","33.0","0","24.9","33.3","29.6","1027"
"2023-02-10 23:15:16","34.2","33.0","0","24.7","34.2","29.9","1043"
"2023-02-10 23:45:16","31.6","33.0","0","24.5","31.6","29.8","1062"
"2023-02-11 00:15:16","33.5","33.0","0","24.5","33.5","29.7","1080"
"2023-02-11 00:45:16","33.5","33.0","0","24.2","33.5","30.1","1098"
"2023-02-11 01:15:16","32.0","33.0","0","24.4","32.0","29.4","1120"
"2023-02-11 01:45:16","32.9","33.0","0","24.6","32.9","28.8","1140"
"2023-02-11 02:15:16","33.6","33.0","0","24.3","33.6","29.4","1159"
"2023-02-11 02:45:16","33.6","33.0","0","24.2","33.6","29.3","1181"
"2023-02-11 03:15:16","33.1","33.0","0","24.2","33.1","29.4","1205"
"2023-02-11 03:45:16","32.8","33.0","0","23.9","32.8","29.6","1230"
"2023-02-11 04:15:16","32.9","33.0","0","24.0","32.9","29.5","1252"
"2023-02-11 04:45:16","33.4","33.0","0","24.2","33.4","29.1","1274"
"2023-02-11 05:15:16","30.0","33.0","0","24.1","30.0","29.0","1295"
"2023-02-11 05:45:16","32.3","33.0","0","24.1","32.3","30.5","1322"
"2023-02-11 06:15:16","32.9","33.0","0","24.5","32.9","30.6","1349"
"2023-02-11 06:45:16","33.7","33.0","0","25.2","33.7","29.8","1374"
"2023-02-11 07:15:16","33.1","33.0","0","26.0","33.1","29.6","1396"
"2023-02-11 07:45:16","32.9","33.0","0","26.5","32.9","30.2","1422"
"2023-02-11 08:15:16","33.7","33.0","0","27.1","33.7","30.9","1447"
"2023-02-11 08:45:16","32.9","33.0","0","27.9","32.9","31.2","1475"
"2023-02-11 09:15:16","32.9","33.0","0","28.6","32.9","33.0","1496"
"2023-02-11 09:45:16","33.7","33.0","0","29.2","33.7","34.1","1522"
"2023-02-11 10:15:16","33.6","33.0","0","30.1","33.6","34.9","1545"
"2023-02-11 10:45:16","32.6","33.0","0","29.5","32.6","34.0","1561"
"2023-02-11 11:15:16","32.9","33.0","0","29.8","32.9","34.5","1582"
"2023-02-11 11:45:16","33.3","33.0","0","30.5","33.3","34.3","1603"
"2023-02-11 12:15:16","33.4","33.0","0","30.6","33.4","34.7","1622"
"2023-02-11 12:45:16","34.4","33.0","0","31.4","34.4","35.1","1645"
"2023-02-11 13:15:16","33.0","33.0","0","30.5","33.0","34.3","1662"
"2023-02-11 13:45:16","34.6","33.0","0","29.5","34.6","33.8","1677"
"2023-02-11 14:15:16","34.0","33.0","0","28.6","34.0","34.0","1700"
"2023-02-11 14:45:16","32.7","33.0","0","28.4","32.7","33.7","1721"
"2023-02-11 15:15:16","32.2","33.0","0","28.4","32.2","33.5","1741"
"2023-02-11 15:45:16","34.0","33.0","0","28.0","34.0","33.0","1759"
"2023-02-11 16:15:16","32.5","33.0","0","28.0","32.5","32.0","1775"
"2023-02-11 16:45:16","31.4","33.0","0","26.0","31.3","31.7","1790"
"2023-02-11 17:15:16","34.2","33.0","0","26.0","34.2","30.8","1804"
"2023-02-11 17:45:16","32.4","33.0","0","26.4","32.4","30.7","1822"
"2023-02-11 18:15:16","31.5","33.0","0","25.9","31.5","31.7","1838"
"2023-02-11 18:45:16","32.6","33.0","0","25.9","32.6","31.3","1856"
"2023-02-11 19:15:16","32.0","33.0","0","25.7","32.0","30.9","1873"
"2023-02-11 19:45:16","32.0","33.0","0","25.2","32.0","30.9","1890"
"2023-02-11 20:15:16","32.0","33.0","0","24.9","32.0","30.5","1906"
"2023-02-11 20:45:16","32.0","33.0","0","24.8","32.0","30.0","1924"
"2023-02-11 21:15:16","31.4","33.0","0","25.0","31.4","30.3","1940"
"2023-02-11 21:45:16","32.1","33.0","0","25.0","32.2","29.8","1960"
"2023-02-11 22:15:16","32.2","33.0","0","24.9","32.2","30.6","1979"
"2023-02-11 22:45:16","34.3","33.0","0","24.6","34.3","31.2","2005"
"2023-02-11 23:15:16","34.0","33.0","0","24.7","34.0","30.3","2029"
"2023-02-11 23:45:16","33.4","33.0","0","24.6","33.4","31.4","2056"
"2023-02-12 00:15:16","31.4","33.0","0","24.4","31.5","30.9","2082"
"2023-02-12 00:45:16","32.7","33.0","0","24.3","32.7","31.1","2111"
"2023-02-12 01:15:16","32.5","33.0","0","24.3","32.5","31.0","2138"
"2023-02-12 01:45:16","33.1","33.0","0","24.2","33.1","30.9","2168"
"2023-02-12 02:15:16","33.2","33.0","0","24.1","33.2","30.5","2196"
"2023-02-12 02:45:16","31.5","33.0","0","24.0","31.5","30.5","2225"
"2023-02-12 03:15:16","31.8","33.0","0","23.8","31.8","31.0","2256"
"2023-02-12 03:45:16","31.7","33.0","0","23.8","31.7","31.1","2285"
"2023-02-12 04:15:16","32.0","33.0","0","23.6","32.0","30.9","2316"
"2023-02-12 04:45:16","32.6","33.0","0","23.6","32.6","30.5","2347"
"2023-02-12 05:15:16","33.9","33.0","0","23.7","34.0","30.9","2379"
"2023-02-12 05:45:16","33.5","33.0","0","23.5","33.5","30.4","2409"
"2023-02-12 06:15:16","33.6","33.0","0","23.6","33.6","30.7","2441"
"2023-02-12 06:45:16","34.6","33.0","0","24.4","34.6","32.5","2477"
"2023-02-12 07:15:16","33.5","33.0","0","25.4","33.5","33.1","2514"
"2023-02-12 07:45:16","34.2","33.0","0","26.5","34.2","32.9","2547"
"2023-02-12 08:15:16","32.6","32.5","0","26.7","32.6","33.6","2573"
"2023-02-12 08:45:16","33.1","32.5","0","26.8","33.1","33.9","2597"
"2023-02-12 09:15:16","32.6","32.5","0","27.1","32.6","33.6","2621"
"2023-02-12 09:45:16","33.2","32.5","0","28.2","33.2","34.8","2646"
"2023-02-12 10:15:16","32.2","32.5","0","28.9","32.2","33.4","2670"
"2023-02-12 10:45:16","33.5","32.5","0","30.3","33.5","34.5","2699"
"2023-02-12 11:15:16","34.0","32.5","0","31.0","34.0","34.6","2729"
"2023-02-12 11:45:16","32.7","32.5","0","30.2","32.7","33.1","2747"
"2023-02-12 12:15:16","33.4","32.5","0","30.7","33.4","34.0","2772"
"2023-02-12 12:45:16","34.8","32.5","0","31.7","34.8","35.6","2802"
"2023-02-12 13:15:16","35.2","32.5","0","32.7","35.2","35.7","2832"
"2023-02-12 13:45:16","34.4","32.5","0","31.8","34.5","34.8","2857"
"2023-02-12 14:15:16","33.6","32.5","0","31.2","33.6","34.3","2881"
"2023-02-12 14:45:16","33.8","32.5","0","31.6","33.8","34.7","2907"
"2023-02-12 15:15:16","31.6","32.5","0","29.3","31.6","34.3","2930"
"2023-02-12 15:45:16","31.3","32.5","0","28.8","31.3","33.8","2949"
"2023-02-12 16:15:16","30.3","32.5","0","27.1","30.3","30.5","2959"
"2023-02-12 16:45:16","30.5","32.5","0","26.0","30.5","31.2","2976"
"2023-02-12 17:15:16","31.7","32.5","0","25.0","31.7","30.6","2990"
"2023-02-12 17:45:16","30.4","32.5","0","24.8","30.5","31.1","3007"
"2023-02-12 18:15:16","31.1","32.5","0","24.8","31.1","32.1","3022"
"2023-02-12 18:45:16","33.2","32.5","0","24.7","33.2","32.1","3041"
"2023-02-12 19:15:16","30.5","32.5","0","24.6","30.5","31.7","3059"
"2023-02-12 19:45:16","32.2","32.5","0","24.6","32.2","31.6","3074"
"2023-02-12 20:15:16","33.2","32.5","0","24.7","33.2","30.7","3090"
"2023-02-12 20:45:16","32.7","32.5","0","24.7","32.7","30.2","3108"
"2023-02-12 21:15:16","31.6","32.5","0","24.6","31.6","29.9","3125"
"2023-02-12 21:45:16","31.8","32.5","0","24.4","31.8","29.9","3142"
"2023-02-12 22:15:16","31.0","32.5","0","24.2","31.0","29.0","3160"
"2023-02-12 22:45:16","29.9","32.5","0","24.2","29.9","28.8","3178"
"2023-02-12 23:15:16","31.0","32.5","0","24.2","31.0","28.6","3192"
"2023-02-12 23:45:16","32.1","32.5","0","24.2","32.1","30.3","3219"
"2023-02-13 00:15:16","33.4","32.5","0","24.6","33.4","30.1","3238"
"2023-02-13 00:45:16","32.6","32.5","0","24.6","32.6","30.7","3264"
"2023-02-13 01:15:16","32.1","32.5","0","24.7","32.1","30.5","3280"
"2023-02-13 01:58:31","26.9","32.5","0","24.7","26.9","27.9","3336"
"2023-02-13 02:28:31","27.1","32.5","0","24.9","27.1","28.0","3349"
"2023-02-13 02:58:31","27.4","32.5","0","25.0","27.4","28.0","3377"
"2023-02-13 03:28:31","27.7","32.5","0","24.9","27.7","28.3","3401"
"2023-02-13 03:58:31","30.9","32.5","0","25.1","30.9","30.5","3432"
"2023-02-13 04:28:31","31.5","32.5","0","25.2","31.5","30.8","3465"
"2023-02-13 04:58:31","31.6","32.5","0","25.1","31.6","30.4","3493"
"2023-02-13 05:28:31","31.8","32.5","0","25.3","31.8","30.6","3523"
"2023-02-13 05:58:31","31.6","32.5","0","26.2","31.5","31.9","3555"
"2023-02-13 06:28:31","32.6","32.5","0","26.5","32.6","31.2","3582"
"2023-02-13 06:58:31","32.0","32.5","0","27.5","32.0","31.5","3614"
"2023-02-13 07:28:31","32.4","32.5","0","28.1","32.4","32.2","3644"
"2023-02-13 07:58:31","33.0","32.5","0","29.1","33.0","32.9","3672"
"2023-02-13 08:28:31","32.7","32.5","0","29.5","32.7","33.5","3696"
"2023-02-13 08:58:31","32.6","32.5","0","29.9","32.6","33.4","3719"
"2023-02-13 09:28:31","33.6","32.5","0","29.8","33.6","33.0","3738"
"2023-02-13 10:58:33","32.6","32.5","0","29.4","32.6","32.9","3761"
"2023-02-13 11:28:33","33.0","32.5","0","29.2","33.0","33.6","3784"
"2023-02-13 11:58:33","32.5","32.5","0","29.6","32.5","33.5","3804"
"2023-02-13 12:28:33","32.9","32.5","0","29.7","32.9","33.6","3824"
"2023-02-13 12:58:33","33.6","32.5","0","30.4","33.6","34.8","3846"
"2023-02-13 13:28:33","33.3","32.5","0","30.5","33.3","34.2","3869"
"2023-02-13 13:58:33","33.4","32.5","0","29.4","33.4","32.6","3887"
"2023-02-13 14:28:33","32.3","32.5","0","29.8","32.3","32.9","3915"
"2023-02-13 14:58:33","34.3","32.5","0","29.3","34.3","32.9","3937"
"2023-02-13 15:28:33","33.7","32.5","0","28.7","33.7","33.0","3966"
"2023-02-13 15:58:33","33.7","32.5","0","28.7","33.7","33.6","3995"
"2023-02-13 16:28:33","34.6","32.5","0","28.3","34.6","33.6","4011"
"2023-02-13 16:58:33","33.4","32.5","0","28.3","33.4","33.2","4022"
"2023-02-13 17:28:33","34.7","32.5","0","27.3","34.7","32.8","4034"
"2023-02-13 17:58:33","33.8","32.5","0","26.2","33.8","32.5","4044"
"2023-02-13 18:28:33","33.5","32.5","0","26.0","33.5","32.3","4055"
"2023-02-13 18:58:33","33.4","32.5","0","25.7","33.3","32.5","4065"
"2023-02-13 19:28:33","30.7","32.5","0","25.4","30.6","32.1","4073"
"2023-02-13 19:58:33","31.5","32.0","0","25.0","31.5","31.6","4081"
"2023-02-13 20:28:33","32.1","32.0","0","24.9","32.1","32.1","4089"
"2023-02-13 20:58:33","31.9","32.0","0","24.9","31.9","31.4","4097"
"2023-02-13 21:28:33","33.7","32.0","0","24.7","33.7","31.8","4106"
"2023-02-13 21:58:33","32.9","32.0","0","24.5","33.1","30.5","4113"
"2023-02-13 22:28:33","30.7","32.0","0","24.4","30.7","29.6","4121"
"2023-02-13 22:58:33","29.9","32.0","0","23.9","29.9","29.0","4128"
"2023-02-13 23:28:33","33.6","32.0","0","23.8","33.6","30.3","4141"
"2023-02-13 23:58:33","29.9","32.0","0","23.5","29.9","31.0","4149"
"2023-02-14 00:28:33","29.9","32.0","0","23.5","29.9","29.9","4158"
"2023-02-14 00:58:33","32.4","32.0","0","23.7","32.4","30.4","4169"
"2023-02-14 01:28:33","33.0","32.0","0","24.1","33.0","30.6","4179"
"2023-02-14 01:58:33","31.8","32.0","0","24.3","31.8","30.7","4190"
"2023-02-14 02:28:33","31.9","32.0","0","24.4","31.9","30.7","4199"
"2023-02-14 02:58:33","31.0","32.0","0","24.6","31.0","30.5","4210"
